date,category,amount,is_anomaly_zscore,is_anomaly_iqr,is_anomaly_percentile,category_mean,category_std,std_from_mean
2025-03-18,Education,3898.22,True,True,True,619.6592857142857,1000.2215857995919,3.2778343927308713
2025-11-15,CarRepairs,3100.0,True,True,True,325.12416666666667,875.9916787634908,3.1676965667644463
2025-03-07,Rent,1968.4,False,True,True,972.1863636363636,337.1958178054032,2.9544068572598805
2025-03-07,CarInsurance,746.05,False,False,True,725.9649999999999,28.404479400263625,0.7071067811865486
2025-09-02,CarInsurance,705.88,False,False,True,725.9649999999999,28.404479400263625,-0.7071067811865446
2025-06-06,Health,490.0,False,False,True,295.9925,151.57068202657135,1.2799803854282927
2026-01-06,CreditCardFees,449.3,False,False,True,150.31555555555556,158.46653141748,1.8867355887078139
2025-03-22,GroceryCotsco,447.84,False,True,True,105.81857142857143,116.66866950452484,2.931561918242015
2025-08-05,GroceryAfricanShop,407.0,False,False,True,163.624,158.59307387146512,1.5345941286014095
2025-10-09,CarNote,254.54,False,False,True,225.48,52.40335803489441,0.5545446148823038
2025-09-19,Charity,207.0,False,True,True,49.98047619047619,53.4872676883191,2.935643015539841
2025-08-02,Hotel,196.32,False,False,True,128.4988888888889,34.56770148724255,1.9619791942527895
2025-04-04,ElectricUtility,195.18,False,False,True,90.33333333333333,48.38435904298001,2.1669537168722437
2025-09-16,CarNote,173.62,False,True,False,225.48,52.40335803489441,-0.989631236331599
2025-09-12,Charity,150.0,False,True,False,49.98047619047619,53.4872676883191,1.8699688380486619
2025-02-07,GroceryWalmart,121.9,True,True,True,35.19567901234568,25.746875584149606,3.3675667054930574
2025-10-24,Charity,120.0,False,True,False,49.98047619047619,53.4872676883191,1.3090876920006727
2025-11-10,Charity,120.0,False,True,False,49.98047619047619,53.4872676883191,1.3090876920006727
2025-06-03,GroceryWalmart,102.98,False,True,False,35.19567901234568,25.746875584149606,2.6327202602161166
2025-06-17,GroceryWalmart,100.82,False,True,False,35.19567901234568,25.746875584149606,2.5488265857024697
2025-04-16,GroceryWalmart,97.53,False,True,False,35.19567901234568,25.746875584149606,2.4210440907256654
2025-06-03,Health,96.66,False,False,True,295.9925,151.57068202657135,-1.3151125094565168
2025-03-07,Software,89.99,False,True,True,32.483999999999995,32.354286887520786,1.7773842520442125
2025-05-12,GroceryWalmart,86.5,False,True,False,35.19567901234568,25.746875584149606,1.9926425954082945
2025-07-14,Hotel,85.56,False,False,True,128.4988888888889,34.56770148724255,-1.2421678920345858
2025-11-03,GroceryWinco,65.2,False,False,True,32.42071428571428,20.548416919852677,1.5952219502912799
2025-09-09,CarNote,64.67,True,True,True,225.48,52.40335803489441,-3.0686964734763684
2025-08-24,GrocerySafeway,58.5,False,True,True,28.98,14.50279202328256,2.035470132413748
2025-09-26,CarGas,54.33,False,False,True,33.449852941176474,12.994531972028879,1.6068410238836357
2025-02-05,InternetPhone,53.0,False,True,False,32.3512,7.831657615090183,2.6365810425896954
2025-03-05,InternetPhone,53.0,False,True,False,32.3512,7.831657615090183,2.6365810425896954
2025-08-26,Childcare,50.0,True,True,True,27.083333333333332,7.216878364870323,3.1754264805429417
2025-01-05,InternetPhone,49.99,False,True,False,32.3512,7.831657615090183,2.252243505386808
2025-06-01,GroceryRosauers,43.62,False,True,True,20.424,13.378472633301605,1.7338302088581226
2025-08-02,EatOutPandaExp,41.02,False,False,True,25.222,12.289553287243603,1.2854820375284202
2025-05-01,InternetPhone,40.8,False,True,False,32.3512,7.831657615090183,1.0788009914683572
2025-10-22,ElectricUtility,38.08,False,False,True,90.33333333333333,48.38435904298001,-1.079963326307919
2025-10-12,EatOutDominos,37.76,False,False,True,23.14,8.218601723268641,1.7788914090589902
2025-08-06,GroceryAfricanShop,35.96,False,False,True,163.624,158.59307387146512,-0.8049784072125861
2025-08-01,EatOutMcDonalds,30.04,False,True,True,11.1275,12.65305068616524,1.4946988255313638
2025-10-10,BankFees,27.94,False,False,True,13.935,9.800587445950079,1.4289959736839368
2025-10-02,CarSatNav,17.28,False,False,True,17.273333333333333,0.00577350269189716,1.1547005383792515
2025-08-06,EatOutDominos,13.98,False,False,True,23.14,8.218601723268641,-1.114544822638875
2025-06-16,EatOutCarlJnr,13.61,False,False,True,10.61,4.242640687119285,0.7071067811865476
2025-12-06,EatOutPandaExp,12.3,False,False,True,25.222,12.289553287243603,-1.0514621400773672
2025-04-05,Software,12.0,False,True,True,32.483999999999995,32.354286887520786,-0.633115483929914
2025-09-01,GroceryRosauers,11.17,False,False,True,20.424,13.378472633301605,-0.6917082580088406
2025-06-06,EatOutCarlJnr,7.61,False,False,True,10.61,4.242640687119285,-0.7071067811865474
2025-09-23,CarParking,7.5,False,False,True,3.5111764705882353,2.4410624796206597,1.6340522058376918
2025-11-10,EatOutTimber,7.02,False,False,True,6.21,1.1455129855222064,0.7071067811865476
2025-05-15,Education,6.88,False,False,True,619.6592857142857,1000.2215857995919,-0.6126435326072481
2025-12-03,GroceryWinco,6.5,False,False,True,32.42071428571428,20.548416919852677,-1.26144580318843
2025-06-26,GrocerySafeway,6.17,False,False,True,28.98,14.50279202328256,-1.5728006002831165
2025-11-10,EatOutTimber,5.4,False,False,True,6.21,1.1455129855222064,-0.7071067811865476
2025-08-10,CarRepairs,5.31,False,False,True,325.12416666666667,875.9916787634908,-0.36508813316366373
2025-04-21,EatOutMcDonalds,3.68,False,False,True,11.1275,12.65305068616524,-0.5885932321557081
2025-03-22,GroceryCotsco,2.7,False,False,True,105.81857142857143,116.66866950452484,-0.8838582960318417
2025-03-22,GroceryWalmart,1.98,False,False,True,35.19567901234568,25.746875584149606,-1.290085816579393
2025-08-07,CarGas,1.7,False,False,True,33.449852941176474,12.994531972028879,-2.4433240850473865
2025-03-07,BankFees,0.72,False,False,True,13.935,9.800587445950079,-1.3483885606735613
2025-09-16,CreditCardFees,0.7,False,False,True,150.31555555555556,158.46653141748,-0.9441460869828308
